sasdate,state,crisis,p_state0,p_state1,p_state2,p_state3,p_state4,p_state5
2014-10-01,4,0,9.409669526037754e-15,8.160977635996995e-20,1.2855390032534124e-22,1.3053839367762282e-05,0.9997439759888109,0.00024297017214739515
2014-11-01,4,0,1.227641467667712e-14,2.2188468098930275e-20,4.744207429044163e-23,2.653207541506603e-05,0.9998730757917481,0.00010039213239736131
2014-12-01,4,0,4.377003724607622e-16,4.425889553267031e-17,1.8483375231263533e-22,1.3076042573203988e-05,0.9711788990173967,0.02880802493998369
2015-01-01,4,0,1.675758281117895e-14,1.5144143572273536e-20,1.7685071442607282e-22,4.6354552898442535e-05,0.9958726254470203,0.004081019999887501
2015-02-01,4,0,6.014659065223558e-12,1.8405124172653823e-19,4.1519386483518995e-21,0.001060750337616014,0.9980352907218442,0.0009039589342803876
2015-03-01,4,0,9.364757634725813e-14,2.569728125992938e-16,6.828822005143283e-20,1.3811638622184452e-05,0.9983775039371856,0.0016086844243639827
2015-04-01,4,0,5.714317611528561e-12,1.2579610127452246e-17,4.3386918701670504e-20,0.001809483239531914,0.9970148089185558,0.0011757078364907192
2015-05-01,4,0,1.0853709468859015e-12,1.6624557576053524e-17,1.2370010485523398e-20,2.5007523575862963e-05,0.9998655086800029,0.00010948379539239699
2015-06-01,4,0,2.1228130312881612e-13,6.845173469083968e-18,3.630569612930142e-20,0.0001504561410384158,0.9993539954539125,0.000495548404636814
2015-07-01,4,0,2.9148766189284287e-15,9.911628332000519e-18,2.7939865954801095e-20,9.729277446217659e-06,0.9896114253162475,0.010378845406018812
2015-08-01,4,0,5.690983681785804e-15,1.123044829664772e-19,4.9028626885510846e-24,2.553053782119013e-05,0.9990652193122697,0.0009092501501926558
2015-09-01,4,0,4.5608369505397684e-14,6.731359462424033e-20,2.5500045539774536e-23,4.105545596132202e-05,0.9996714631312934,0.0002874814128455192
2015-10-01,4,0,5.55790385492122e-13,7.241171902392575e-19,6.71421643460667e-22,0.00023757029212291724,0.9994166296021422,0.0003458001052013766
2015-11-01,4,0,1.3684675739677956e-14,4.234873082877712e-16,6.190572981496137e-20,2.504486523992583e-05,0.9745321347624404,0.025442820372558808
2015-12-01,4,0,9.169086907966348e-14,2.3272957845127473e-19,1.681543507837442e-22,7.92892157832855e-05,0.999540845869336,0.000379864915032472
2016-01-01,4,0,1.5893714863665628e-13,7.88392833047955e-17,1.6597910687187913e-21,6.149240029237252e-05,0.9618215661421262,0.03811694145729614
2016-02-01,4,0,1.373695589352395e-13,2.887265624610404e-18,1.3645494144956498e-21,6.442182781207668e-05,0.9989674013999341,0.0009681767716641263
2016-03-01,4,0,1.1822913873899545e-12,1.024920340934445e-18,4.310517645850586e-21,0.00013038502551251957,0.9996566873978754,0.0002129275756073963
2016-04-01,4,0,2.272231659465726e-13,9.112526749214026e-17,6.217852742476022e-20,3.652496603137825e-05,0.9988561661968106,0.001107308837301598
2016-05-01,4,0,8.660250343687998e-13,2.793624306834467e-19,6.5368117599539436e-21,0.00014867313345830703,0.999751930914152,9.939595143320225e-05
2016-06-01,4,0,4.2935168165482755e-12,3.54423391401376e-17,7.59558120318184e-20,0.00021223225376150055,0.9985258991836756,0.001261868558075305
2016-07-01,4,0,3.935496807723163e-13,1.202201695929882e-16,9.189875819895472e-20,4.868393980014045e-05,0.9985839062120191,0.001367409847898056
2016-08-01,4,0,3.2718058872424456e-14,4.218980326502323e-18,6.017813383274928e-22,2.2199842574410638e-05,0.9998447459225568,0.00013305423495748754
2016-09-01,4,0,1.1965912122947796e-13,1.446157591796361e-19,4.219049721319164e-22,6.217132713141248e-05,0.9997697807803159,0.00016804789224941698
2016-10-01,4,0,2.8089133123689253e-12,7.251298756561537e-18,7.619984485448804e-22,0.0003520623515255102,0.9991311658797739,0.0005167717657669263
2016-11-01,4,0,8.34959922351519e-16,1.8272836819403707e-13,8.306310679715007e-19,2.2537756674721902e-06,0.2290783829788087,0.7709193632450524
2016-12-01,4,0,8.462128604330901e-14,4.062060551463305e-17,2.2182311252502957e-20,0.0013074666318188394,0.9925908139812201,0.006101719386912457
2017-01-01,4,0,8.309466423573108e-11,1.9361106759199624e-19,2.6230508262916685e-21,0.0002712515666804764,0.9996270679076985,0.00010168044264291008
